date, pm25, pm10, o3, no2,3so2, co
31/05/2020,17.58,8.08,23.75,3.98,2.84,3.21
30/05/2020,13.79,7.9,21.19,5.27,3.97,3.02
29/05/2020,13.03,7.41,21.68,5.9,4.8,3.0
28/05/2020,14.22,7.51,22.01,8.34,4.72,3.0
27/05/2020,14.69,7.39,26.64,6.05,4.38,3.01
26/05/2020,12.5,6.52,26.62,7.13,4.14,3.0
25/05/2020,11.85,6.35,24.31,6.82,4.66,3.0
24/05/2020,12.93,7.09,25.68,6.71,4.16,3.0
23/05/2020,14.15,7.3,27.73,8.01,3.43,3.01
22/05/2020,14.13,6.91,27.08,8.93,3.39,2.99
21/05/2020,15.31,6.53,27.44,9.8,3.44,2.84
20/05/2020,14.69,7.19,26.74,9.4,3.64,2.86
19/05/2020,15.71,7.5,26.18,8.18,3.9,3.0
18/05/2020,16.66,7.72,26.45,6.91,4.07,3.0
17/05/2020,15.47,7.97,32.82,5.22,3.67,2.98
16/05/2020,16.06,10.9,35.9,4.56,3.42,3.01
15/05/2020,16.59,11.52,35.5,6.34,3.25,2.94
14/05/2020,14.6,14.17,37.43,11.34,3.09,2.62
13/05/2020,13.12,11.01,40.26,11.09,3.05,1.78
12/05/2020,12.04,8.41,34.87,10.15,2.92,2.85
11/05/2020,13.76,7.94,31.18,9.83,2.97,2.96
10/05/2020,13.03,7.88,27.7,8.87,3.03,3.0
09/05/2020,20.45,6.09,29.53,6.97,2.21,3.08
08/05/2020,34.16,9.08,32.6,3.89,2.55,3.05
07/05/2020,32.21,11.86,31.33,4.69,3.67,2.99
06/05/2020,23.05,10.57,27.89,6.0,3.98,2.99
05/05/2020,22.07,9.42,26.61,7.2,4.6,3.0
04/05/2020,20.0,9.49,27.85,7.45,5.08,3.0
03/05/2020,16.0,8.45,27.28,6.87,4.4,2.98
02/05/2020,24.23,7.47,29.72,7.08,4.25,2.92
01/05/2020,18.23,7.94,31.13,7.39,3.66,2.93
30/04/2020,15.76,11.22,24.62,10.88,4.34,2.92
29/04/2020,14.01,12.43,24.04,9.68,4.62,2.94
28/04/2020,14.83,11.25,26.77,7.04,4.46,2.96
27/04/2020,15.35,9.27,30.99,5.46,4.39,2.96
26/04/2020,12.91,8.3,27.86,5.6,4.68,2.98
25/04/2020,12.77,7.15,28.49,6.54,5.09,2.96
24/04/2020,14.74,15.15,31.55,7.03,4.77,2.96
23/04/2020,16.48,23.19,37.37,5.95,4.04,2.97
22/04/2020,17.17,19.08,40.98,7.52,3.77,2.99
21/04/2020,18.78,15.93,53.51,8.33,3.49,2.98
20/04/2020,18.18,16.96,51.34,11.5,3.56,2.98
19/04/2020,18.08,18.69,43.76,17.45,3.43,2.94
18/04/2020,18.57,19.37,31.85,13.44,3.46,2.92
17/04/2020,16.83,19.12,33.28,8.87,3.08,2.94
16/04/2020,17.25,17.2,34.35,5.65,2.99,2.94
15/04/2020,15.94,16.2,32.95,5.34,2.98,2.92
14/04/2020,13.99,11.44,34.2,4.48,2.99,2.95
13/04/2020,13.55,9.36,34.66,3.8,3.09,2.89
12/04/2020,13.63,9.54,34.85,4.95,2.96,2.54
11/04/2020,15.29,11.46,31.91,9.41,3.01,1.51
10/04/2020,14.11,12.65,31.29,9.81,2.8,1.66
09/04/2020,21.79,8.84,33.99,9.55,1.83,2.77
08/04/2020,36.06,12.49,34.14,4.81,2.01,2.88
07/04/2020,34.8,17.57,34.34,4.09,3.0,2.88
06/04/2020,26.16,17.11,33.27,5.92,3.27,2.8
05/04/2020,24.79,15.58,29.94,9.66,4.03,2.76
04/04/2020,19.41,14.3,32.6,5.59,4.66,2.87
03/04/2020,15.51,8.37,35.34,4.23,4.2,2.98
02/04/2020,23.27,6.23,30.25,7.33,3.86,2.97
01/04/2020,16.41,7.04,28.35,9.77,3.17,2.98
31/03/2020,17.74,9.01,30.5,7.17,2.89,1.08
30/03/2020,14.95,9.83,29.05,7.75,3.41,1.11
29/03/2020,14.24,9.28,34.38,6.79,3.41,1.08
28/03/2020,15.79,9.37,30.64,7.36,3.26,1.08
27/03/2020,15.36,9.52,27.79,9.52,3.03,1.1
26/03/2020,13.6,8.73,28.33,9.72,2.56,1.06
25/03/2020,12.12,7.91,28.82,9.07,3.16,1.08
24/03/2020,13.53,7.27,30.55,6.49,2.93,1.12
23/03/2020,14.22,8.36,28.52,6.25,2.25,1.4
22/03/2020,14.16,8.12,26.78,5.58,2.36,2.62
21/03/2020,15.29,7.01,22.58,5.2,2.27,2.8
20/03/2020,14.34,7.32,24.1,6.51,2.76,2.8
19/03/2020,14.65,7.39,25.84,9.31,2.83,2.62
18/03/2020,15.37,7.66,26.83,10.49,3.21,1.36
17/03/2020,14.22,7.93,28.03,9.42,3.43,1.32
16/03/2020,14.49,7.31,28.02,7.76,3.55,1.16
15/03/2020,13.61,8.17,27.95,8.02,3.47,1.65
14/03/2020,13.26,7.74,28.2,7.46,3.5,2.44
13/03/2020,12.32,7.38,29.58,6.28,3.62,1.66
12/03/2020,11.49,6.76,31.22,4.29,3.58,2.35
11/03/2020,13.38,6.87,28.36,7.06,3.4,1.6
10/03/2020,12.93,7.7,27.44,8.06,3.34,2.12
09/03/2020,20.65,4.03,29.28,8.81,2.43,2.27
08/03/2020,34.67,7.12,26.27,9.23,2.56,2.2
07/03/2020,32.48,12.34,22.21,11.99,3.38,1.98
06/03/2020,23.6,11.46,22.44,11.61,3.43,1.88
05/03/2020,21.52,9.56,22.67,12.1,4.1,2.08
04/03/2020,20.41,9.47,25.89,10.47,4.72,2.09
03/03/2020,16.35,9.22,29.04,5.16,4.02,2.01
02/03/2020,26.57,7.09,27.84,7.25,3.41,1.68
01/03/2020,19.92,10.06,24.04,10.56,2.47,1.96
29/02/2020,16.23,10.88,21.34,7.48,2.98,2.32
28/02/2020,17.89,10.94,20.96,7.59,2.98,2.38
27/02/2020,17.16,13.39,20.32,7.54,2.73,2.89
26/02/2020,15.7,12.57,15.58,7.14,2.1,2.94
25/02/2020,12.33,11.88,13.2,7.23,2.85,2.73
24/02/2020,13.43,8.78,20.51,7.96,2.56,2.05
23/02/2020,14.12,9.61,29.13,8.03,1.68,1.3
22/02/2020,14.24,9.66,28.34,8.55,1.65,1.22
21/02/2020,15.46,7.1,26.56,7.97,1.92,1.32
20/02/2020,14.42,7.58,27.31,7.63,2.34,1.16
19/02/2020,14.7,7.74,25.74,7.95,2.47,1.18
18/02/2020,15.43,8.13,27.68,9.56,2.68,1.14
17/02/2020,14.67,8.52,28.37,8.08,2.38,1.17
16/02/2020,14.95,8.01,26.73,7.03,2.31,1.45
15/02/2020,14.08,9.21,26.95,6.93,2.32,1.84
14/02/2020,13.4,8.22,25.43,7.23,2.4,1.58
13/02/2020,12.33,7.52,24.87,7.22,2.8,1.8
12/02/2020,11.55,6.85,24.26,7.38,2.84,2.52
11/02/2020,13.45,6.77,21.42,8.03,2.73,1.98
10/02/2020,12.85,7.87,22.63,8.68,2.42,2.81
09/02/2020,20.9,3.37,23.62,9.33,1.21,2.8
08/02/2020,35.43,7.33,27.46,7.12,1.37,2.34
07/02/2020,33.0,13.38,16.71,13.09,2.02,1.4
06/02/2020,23.32,12.0,19.89,10.57,2.08,1.19
05/02/2020,21.28,9.96,22.14,10.2,2.96,1.4
04/02/2020,19.95,9.59,25.77,11.38,3.66,1.44
03/02/2020,15.66,7.99,26.68,6.22,2.95,2.56
02/02/2020,24.2,5.96,24.98,6.98,2.56,2.97
01/02/2020,17.41,7.75,23.55,7.41,1.88,2.97
31/01/2020,20.24,6.31,22.41,3.66,2.34,3.0
30/01/2020,14.22,8.17,22.26,6.12,2.96,2.98
29/01/2020,11.45,6.02,22.27,4.63,2.99,3.0
28/01/2020,15.64,5.17,19.99,4.91,2.96,3.0
27/01/2020,17.73,6.56,19.52,4.52,2.58,3.0
26/01/2020,13.01,5.7,21.74,3.03,1.74,3.0
25/01/2020,8.35,3.4,21.87,3.25,2.8,2.99
24/01/2020,10.97,3.33,21.48,6.21,2.48,3.0
23/01/2020,15.2,4.37,20.53,6.97,1.16,3.0
22/01/2020,15.99,5.61,20.4,8.42,1.05,3.0
21/01/2020,20.27,5.85,19.8,6.59,1.39,2.98
20/01/2020,17.65,8.02,20.46,5.14,2.0,3.0
19/01/2020,19.03,7.65,20.02,6.62,2.2,2.99
18/01/2020,20.82,8.48,19.7,11.47,2.61,2.99
17/01/2020,17.29,9.11,22.81,5.55,2.07,2.99
16/01/2020,17.81,7.43,24.31,2.36,2.01,2.98
15/01/2020,15.16,7.48,25.7,1.74,2.05,3.33
14/01/2020,13.94,6.16,25.81,2.64,2.26,3.13
13/01/2020,11.76,5.66,25.5,2.43,2.81,3.26
12/01/2020,10.94,4.52,24.63,3.16,2.83,4.46
11/01/2020,20.15,3.63,25.54,5.36,2.28,4.56
10/01/2020,22.05,7.19,24.39,9.01,1.43,4.33
09/01/2020,19.06,8.0,20.99,9.77,1.21,3.34
08/01/2020,11.09,7.75,23.18,4.56,1.99,3.15
07/01/2020,8.65,4.61,24.62,3.28,2.41,3.0
06/01/2020,9.46,3.22,25.86,5.48,1.27,3.0
05/01/2020,14.97,3.6,24.7,2.82,1.5,3.0
04/01/2020,20.78,6.16,24.11,5.91,2.06,3.0
03/01/2020,23.18,8.66,23.64,6.83,1.85,3.07
02/01/2020,46.23,8.81,22.26,2.27,1.4,3.06
01/01/2020,29.53,13.65,17.38,3.01,1.79,3.06
31/12/2019,17.52,9.3,19.03,14.87,2.66,2.68
30/12/2019,17.32,9.22,19.15,14.82,2.67,2.63
29/12/2019,17.0,8.23,20.72,9.65,2.59,2.94
28/12/2019,16.09,5.96,21.7,3.68,1.79,2.97
27/12/2019,20.27,5.03,19.25,6.46,1.11,2.93
26/12/2019,22.58,6.03,20.51,4.34,1.09,2.86
25/12/2019,19.01,6.35,19.84,9.51,1.29,3.02
24/12/2019,16.45,6.52,19.91,12.33,1.73,3.08
23/12/2019,25.39,5.89,19.89,8.41,2.75,3.0
22/12/2019,19.06,6.89,15.87,12.11,1.85,2.96
21/12/2019,16.54,5.33,19.26,10.41,1.91,2.99
20/12/2019,19.64,4.91,19.75,11.11,1.28,2.97
19/12/2019,16.16,6.4,14.53,12.96,1.35,2.96
18/12/2019,13.13,5.73,16.89,11.66,2.68,3.0
17/12/2019,13.42,4.79,20.51,9.26,2.74,3.02
16/12/2019,16.15,5.48,22.64,5.63,1.43,3.04
15/12/2019,11.65,6.6,23.66,4.61,1.81,3.04
14/12/2019,19.85,4.08,20.52,6.98,2.17,3.02
13/12/2019,20.03,5.9,15.2,14.31,5.28,3.02
12/12/2019,12.87,6.61,23.48,7.48,5.89,3.0
11/12/2019,12.49,5.08,26.18,3.64,5.93,3.0
10/12/2019,15.68,5.09,24.93,6.03,5.7,3.0
09/12/2019,10.75,7.57,23.57,8.85,5.33,3.0
08/12/2019,7.63,4.56,27.54,3.61,5.83,3.0
07/12/2019,11.83,3.16,23.76,4.2,5.66,3.0
06/12/2019,12.21,4.56,23.92,7.46,5.19,3.0
05/12/2019,19.06,5.08,24.25,3.47,4.94,3.0
04/12/2019,22.82,7.84,23.2,4.98,4.72,3.0
03/12/2019,17.48,8.47,20.86,10.32,4.12,3.0
02/12/2019,28.66,6.89,17.24,9.67,4.09,3.01
01/12/2019,40.81,7.6,13.54,15.37,4.04,3.0
30/11/2019,21.04,12.95,6.42,23.4,1.83,1.5
29/11/2019,16.82,9.7,11.32,17.63,1.26,2.82
28/11/2019,20.61,6.89,16.28,7.96,1.11,2.98
27/11/2019,24.58,6.46,12.6,9.3,1.07,2.98
26/11/2019,40.71,7.85,11.51,4.74,1.33,2.93
25/11/2019,45.77,11.17,12.12,5.63,2.45,2.88
24/11/2019,38.67,14.71,11.49,5.11,2.74,2.88
23/11/2019,33.26,12.81,19.23,3.5,2.65,2.6
22/11/2019,31.99,11.46,20.46,6.58,1.37,2.13
21/11/2019,38.94,10.02,18.64,4.67,1.79,2.64
20/11/2019,26.47,11.46,12.33,9.32,1.37,1.74
19/11/2019,31.99,9.38,8.62,16.98,1.77,2.7
18/11/2019,35.62,11.25,7.5,20.1,2.02,2.92
17/11/2019,24.31,10.93,5.92,16.4,2.01,2.44
16/11/2019,14.41,8.7,11.17,12.64,1.16,1.27
15/11/2019,12.19,6.22,16.95,8.25,1.23,1.24
14/11/2019,15.89,5.55,15.13,11.33,2.0,1.27
13/11/2019,10.41,5.95,11.75,13.9,3.65,1.69
12/11/2019,10.08,3.8,14.38,10.36,3.14,1.13
11/11/2019,15.89,3.89,19.71,8.41,3.09,1.19
10/11/2019,17.6,6.68,20.93,8.53,3.01,1.34
09/11/2019,16.45,8.24,21.91,9.25,2.84,1.89
08/11/2019,15.97,8.2,22.04,10.33,2.48,1.8
07/11/2019,28.42,6.67,22.93,5.19,2.93,1.31
06/11/2019,24.73,11.86,18.84,8.96,2.98,1.67
05/11/2019,23.2,11.55,21.58,8.36,3.0,1.61
04/11/2019,26.13,9.97,21.53,3.86,2.78,2.73
03/11/2019,22.39,11.28,19.47,4.03,2.2,2.9
02/11/2019,29.66,7.61,11.68,9.57,2.07,2.75
01/11/2019,32.35,8.55,10.15,9.1,2.18,2.28
31/10/2019,14.73,9.16,20.98,7.19,2.1,1.08
30/10/2019,12.33,6.09,21.72,9.83,2.03,1.13
29/10/2019,13.82,5.94,21.76,9.34,1.94,1.37
28/10/2019,12.3,6.29,18.76,11.89,1.89,1.69
27/10/2019,11.46,5.14,19.74,9.55,1.76,1.37
26/10/2019,10.91,5.04,21.51,7.02,1.82,1.19
25/10/2019,12.45,4.71,22.93,4.4,1.48,1.25
24/10/2019,10.91,6.58,22.62,6.14,2.06,2.11
23/10/2019,13.15,4.51,21.96,7.13,2.14,2.82
22/10/2019,15.03,4.97,24.02,4.49,1.85,2.44
21/10/2019,11.99,5.66,23.55,5.51,1.99,1.4
20/10/2019,12.69,5.94,23.09,9.25,1.94,1.08
19/10/2019,16.4,5.75,23.14,8.31,1.98,1.41
18/10/2019,22.67,6.8,21.79,8.73,2.02,2.22
17/10/2019,19.52,7.91,14.37,13.16,2.02,1.24
16/10/2019,21.25,8.01,14.52,11.99,1.7,1.2
15/10/2019,25.84,8.16,16.56,11.61,1.35,2.32
14/10/2019,19.26,9.49,15.47,12.85,2.07,1.46
13/10/2019,19.9,6.96,12.87,11.56,3.95,1.81
12/10/2019,12.28,6.74,13.87,10.19,3.93,2.78
11/10/2019,19.43,5.61,20.32,4.83,3.91,2.96
10/10/2019,18.58,7.92,21.19,3.79,3.79,2.98
09/10/2019,17.21,6.37,22.53,5.03,3.1,3.0
08/10/2019,18.28,6.97,21.88,3.15,2.99,3.0
07/10/2019,18.55,6.92,21.95,3.31,2.85,2.98
06/10/2019,16.93,6.5,20.63,4.2,2.21,2.97
05/10/2019,16.91,6.47,21.02,6.23,2.36,2.94
04/10/2019,17.95,7.43,19.32,5.89,2.08,2.98
03/10/2019,14.0,7.57,21.29,5.69,2.04,2.98
02/10/2019,11.42,6.5,16.33,9.18,2.09,2.98
01/10/2019,11.56,6.01,17.51,10.6,2.61,2.9
30/09/2019,12.32,6.01,23.81,6.84,3.03,2.64
29/09/2019,18.86,4.57,22.0,4.02,2.91,2.48
28/09/2019,11.27,7.18,19.11,5.14,1.81,1.65
27/09/2019,13.14,4.59,16.23,6.66,3.3,2.8
26/09/2019,14.88,5.14,15.85,7.27,7.82,2.88
25/09/2019,22.74,5.43,16.98,5.39,11.26,2.86
24/09/2019,17.04,8.22,17.16,7.67,10.85,2.97
23/09/2019,19.38,6.62,16.54,7.02,10.14,2.99
22/09/2019,39.54,7.26,17.48,7.41,8.84,2.96
21/09/2019,29.37,13.85,17.24,8.95,8.45,2.95
20/09/2019,28.36,11.6,20.4,8.33,6.68,2.94
19/09/2019,19.81,10.93,18.59,12.28,4.74,2.97
18/09/2019,19.53,7.47,16.17,9.3,3.19,3.0
17/09/2019,21.12,8.54,13.55,11.98,2.84,2.44
16/09/2019,21.22,9.73,17.47,11.41,4.0,1.68
15/09/2019,30.33,10.46,17.5,10.63,4.0,2.76
14/09/2019,16.78,13.58,18.13,9.91,3.91,2.82
13/09/2019,20.37,7.02,18.65,5.63,3.45,2.9
12/09/2019,13.27,9.15,16.77,8.71,2.74,2.98
11/09/2019,13.96,6.24,16.05,7.5,4.54,3.0
10/09/2019,14.85,6.39,15.79,5.98,6.15,3.0
09/09/2019,14.05,5.4,15.29,6.93,5.35,3.0
08/09/2019,11.25,5.12,14.68,7.25,5.63,3.0
07/09/2019,10.26,4.39,18.5,7.37,3.95,3.0
06/09/2019,13.66,4.44,20.17,8.97,4.58,3.0
05/09/2019,18.37,6.28,17.94,8.53,7.85,3.0
04/09/2019,13.66,8.42,18.63,6.46,4.59,2.98
03/09/2019,6.17,6.33,18.54,5.25,5.44,2.98
02/09/2019,7.17,3.34,17.9,4.81,4.62,3.0
01/09/2019,10.17,3.37,19.55,4.96,4.89,3.01
31/08/2019,24.58,6.43,18.51,6.66,4.06,3.1
30/08/2019,17.9,8.82,20.98,7.03,3.84,3.22
29/08/2019,17.64,6.96,18.68,2.79,5.77,3.05
28/08/2019,16.85,7.05,19.48,4.34,5.38,3.1
27/08/2019,26.77,6.19,20.76,9.62,5.97,3.31
26/08/2019,32.77,10.24,19.98,12.23,4.36,3.97
25/08/2019,47.18,10.16,25.33,7.68,4.33,4.15
24/08/2019,25.72,15.49,28.69,10.5,4.07,4.82
23/08/2019,18.59,9.6,29.58,7.24,3.49,4.78
22/08/2019,18.09,6.76,17.68,4.27,3.38,4.49
21/08/2019,17.01,7.13,19.19,4.97,3.74,5.08
20/08/2019,17.86,6.22,18.46,6.88,3.34,6.78
19/08/2019,18.9,7.37,17.83,11.82,4.5,7.64
18/08/2019,17.68,9.16,17.72,9.74,5.3,3.7
17/08/2019,16.34,7.76,18.69,13.24,6.1,3.35
16/08/2019,13.11,7.56,19.08,15.02,6.64,2.94
15/08/2019,15.31,5.2,17.89,16.11,5.59,2.96
14/08/2019,13.87,7.41,16.93,9.09,5.04,3.0
13/08/2019,13.94,5.36,17.67,9.41,4.57,3.0
12/08/2019,11.48,5.78,19.0,8.07,3.32,2.98
11/08/2019,10.2,4.85,17.65,7.55,4.07,2.85
10/08/2019,16.86,4.38,17.05,6.23,5.17,3.0
09/08/2019,16.23,7.3,19.21,6.54,5.97,3.0
08/08/2019,10.89,7.24,20.1,5.61,4.9,3.0
07/08/2019,11.84,5.33,20.6,7.37,4.33,3.0
06/08/2019,15.27,5.06,16.68,8.2,4.73,3.0
05/08/2019,18.24,5.98,16.78,5.7,5.07,3.0
04/08/2019,25.5,6.92,18.62,3.13,3.82,2.96
03/08/2019,18.09,8.83,20.24,3.99,3.04,2.9
02/08/2019,17.26,6.79,19.98,4.22,1.74,2.94
01/08/2019,20.14,6.74,21.58,4.67,2.9,2.96
31/07/2019,28.21,10.58,22.67,4.11,2.09,3.01
30/07/2019,23.95,9.95,26.12,4.05,2.99,2.96
29/07/2019,30.31,9.22,23.09,3.76,6.86,2.88
28/07/2019,34.91,10.72,25.47,10.49,7.55,3.0
27/07/2019,20.66,11.39,24.82,25.02,7.24,3.0
26/07/2019,25.45,7.17,17.98,24.15,6.31,2.78
25/07/2019,33.43,10.75,17.65,8.22,4.88,2.92
24/07/2019,37.33,13.93,22.14,8.32,3.49,3.0
23/07/2019,24.72,13.3,22.48,8.17,1.81,3.0
22/07/2019,19.22,9.84,13.47,7.74,2.57,3.0
21/07/2019,14.8,9.67,14.13,7.68,1.89,2.86
20/07/2019,18.39,5.6,15.1,7.89,3.51,2.83
19/07/2019,23.45,5.82,13.57,8.09,6.39,2.96
18/07/2019,28.26,6.92,17.31,7.6,4.59,2.94
17/07/2019,30.62,9.71,20.68,6.94,4.05,2.84
16/07/2019,36.36,10.9,21.35,5.06,5.54,1.49
15/07/2019,26.41,11.59,24.2,5.96,5.09,1.85
14/07/2019,19.82,9.66,22.43,4.78,4.77,3.0
13/07/2019,17.92,8.07,20.84,3.84,4.15,2.98
12/07/2019,20.52,7.31,18.67,5.52,4.01,2.82
11/07/2019,22.66,9.64,18.45,6.75,4.63,1.86
10/07/2019,27.91,9.65,17.5,5.97,4.72,2.9
09/07/2019,32.57,9.99,14.76,6.25,4.01,2.98
08/07/2019,21.15,10.59,15.07,6.55,3.23,3.0
07/07/2019,16.1,9.73,20.53,6.58,3.1,3.0
06/07/2019,17.24,6.75,21.56,3.92,3.07,3.0
05/07/2019,14.34,5.98,19.71,3.64,3.22,3.0
04/07/2019,20.02,5.84,17.21,5.05,2.86,2.98
03/07/2019,22.92,7.72,16.45,6.45,2.22,2.89
02/07/2019,22.47,8.97,18.82,6.76,2.25,3.02
01/07/2019,26.26,9.5,21.73,6.97,3.71,3.15
30/06/2019,30.56,8.84,20.38,3.91,2.87,3.09
29/06/2019,49.77,11.23,21.0,3.28,2.7,3.0
28/06/2019,43.51,19.77,20.08,7.44,4.32,3.0
27/06/2019,34.91,18.94,18.73,6.15,7.28,2.98
26/06/2019,29.92,14.91,22.5,7.35,4.44,2.84
25/06/2019,26.45,12.45,22.92,4.3,4.76,2.97
24/06/2019,30.77,11.88,23.93,3.93,4.18,3.0
23/06/2019,33.54,13.67,26.59,4.82,2.98,2.95
22/06/2019,22.7,14.43,27.23,4.77,2.83,2.61
21/06/2019,19.57,10.49,25.28,6.06,2.37,1.49
20/06/2019,17.46,9.28,23.59,5.97,3.25,1.44
19/06/2019,22.87,7.38,25.2,5.95,3.88,2.95
18/06/2019,21.96,8.46,26.29,6.83,3.13,3.08
17/06/2019,21.82,6.99,25.76,5.11,3.06,3.08
16/06/2019,24.61,7.22,26.97,2.6,3.09,3.16
15/06/2019,25.94,7.44,28.16,2.87,3.04,3.07
14/06/2019,18.77,9.13,27.64,4.03,3.03,3.05
13/06/2019,14.6,6.77,26.41,4.82,2.8,2.84
12/06/2019,15.02,5.9,23.5,7.57,1.8,3.0
11/06/2019,14.04,6.91,23.11,7.15,1.61,3.0
10/06/2019,20.58,7.42,24.95,4.21,3.81,3.0
09/06/2019,19.7,8.27,27.01,5.45,2.61,3.0
08/06/2019,26.85,6.8,25.43,4.46,2.34,3.0
07/06/2019,23.81,9.59,27.54,6.46,2.89,3.0
06/06/2019,20.88,9.03,27.91,5.33,2.99,3.0
05/06/2019,22.47,8.17,27.75,4.96,3.07,3.0
04/06/2019,19.76,10.02,26.66,4.53,3.59,3.0
03/06/2019,20.7,7.67,24.91,3.66,3.64,3.01
02/06/2019,24.3,6.27,25.03,2.92,4.84,3.02
01/06/2019,28.91,8.35,25.57,3.32,6.87,3.13
31/05/2019,24.16,8.85,23.75,3.98,3.94,3.21
30/05/2019,22.36,7.32,21.19,5.27,6.49,3.02
29/05/2019,23.87,7.46,21.68,5.9,9.68,3.0
28/05/2019,16.51,8.03,22.01,8.34,9.46,3.0
27/05/2019,16.83,6.83,26.64,6.05,9.04,3.01
26/05/2019,19.07,5.9,26.62,7.13,9.75,3.0
25/05/2019,21.46,7.78,24.31,6.82,9.51,3.0
24/05/2019,22.07,8.98,25.68,6.71,8.49,3.0
23/05/2019,17.95,8.13,27.73,8.01,8.15,3.01
22/05/2019,18.05,6.49,27.08,8.93,8.1,2.99
21/05/2019,19.82,5.36,27.44,9.8,7.71,2.84
20/05/2019,23.0,5.46,26.74,9.4,7.23,2.86
19/05/2019,25.3,6.83,26.18,8.18,7.81,3.0
18/05/2019,25.72,6.93,26.45,6.91,7.78,3.0
17/05/2019,36.55,6.73,32.82,5.22,7.38,2.98
16/05/2019,44.22,14.65,35.9,4.56,6.66,3.01
15/05/2019,58.71,16.24,35.5,6.34,5.81,2.94
14/05/2019,43.68,23.93,37.43,11.34,5.0,2.62
13/05/2019,28.96,16.21,40.26,11.09,3.95,1.78
12/05/2019,25.96,11.03,34.87,10.15,3.25,2.85
11/05/2019,21.29,9.46,31.18,9.83,3.62,2.96
10/05/2019,19.94,7.97,27.7,8.87,4.99,3.0
